Base ID,StartDt,Part ID,Resource,Desc,QTY
USW0059069, 10/03/23,API20E112B70SM6L1508100NG,USA-Forge Med,1 1/2-8 X 6 1/4 12PT C/S A193-B7 PER CORTEC SM.6L REV-A MODU NANO GALV API 20E BSL-1,250
USW0059019, 09/07/23,API20E12L70F062X040B,USA-Forge Med,5/8 X 2-1/2  12PT C/S A320-L7 PLAIN FORGED BLANK (CHEMICALS MEET API 20E),"1,010"
USW0059015, 09/07/23,API20E12L70F125X092B,USA-Forge Med,1-1/4 X 5-3/4  12PT C/S A320-L7 PLAIN FORGED BLANK (CHEMICALS MEET API 20E) (CUT TO LENGTH FOR API/.02 OVER),"1,520"
USW0060155, 10/02/23,API20E12L70F087X056B,USA-Forge Med,7/8 X 3-1/2  12PT C/S A320-L7 PLAIN FORGED BLANK (CHEMICALS MEET API 20E),"1,006"
USW0060714, 10/13/23,API20E12L70F050X072B,USA-Forge Med,1/2 X 4 1/2  12PT C/S A320-L7 PLAIN FORGED BLANK (CHEMICALS MEET API 20E),"1,005"
USW0060197, 12/26/23,API20E12L70F150X108B,USA-Forge Med,1-1/2 X 6-3/4  12PT C/S A320-L7 PLAIN FORGED BLANK (CHEMICALS MEET API 20E),800
USW0060201, 12/15/23,API20E12L70F075X100B,USA-Forge Med,3/4 X 6 1/4  12PT C/S A320-L7 PLAIN FORGED BLANK (CHEMICALS MEET API 20E),100
USW0062194, 11/08/23,API20E12L70F100X076B,USA-Forge Med,"1"" X 4-3/4  12PT C/S A320-L7 PLAIN FORGED BLANK (CHEMICALS MEET API 20E)",755
USW0062195, 11/08/23,API20E12L70F100X096B,USA-Forge Med,1 X 6  12PT C/S A320-L7 PLAIN FORGED BLANK (CHEMICALS MEET API 20E),155
USW0062208, 11/09/23,API20E12L70F100X056B,USA-Forge Med,"1"" X 3-1/2  12PT C/S A320-L7 PLAIN FORGED BLANK (CHEMICALS MEET API 20E)",275
USW0060209, 12/15/23,API20E12L70F075X060B,USA-Forge Med,3/4 X 3 3/4  12PT C/S A320-L7 PLAIN FORGED BLANK (CHEMICALS MEET API 20E),900
USW0065531, 01/31/24,HHCB70F125X128B,USA-Forge Med,1 1/4 X 8  HVY HEX C/S A193-B7 FORGED BLANK,755
USW0065553, 02/02/24,HHCB70F125X128B,USA-Forge Med,1 1/4 X 8  HVY HEX C/S A193-B7 FORGED BLANK,"1,005"
USW0065611, 01/23/24,API20E12L70F075X060B,USA-Forge Med,3/4 X 3 3/4  12PT C/S A320-L7 PLAIN FORGED BLANK (CHEMICALS MEET API 20E),800
USW0065612, 01/23/24,API20E12L70F100X076B,USA-Forge Med,"1"" X 4-3/4  12PT C/S A320-L7 PLAIN FORGED BLANK (CHEMICALS MEET API 20E)",925
USW0065613, 01/23/24,API20E12L70F125X092B,USA-Forge Med,1-1/4 X 5-3/4  12PT C/S A320-L7 PLAIN FORGED BLANK (CHEMICALS MEET API 20E) (CUT TO LENGTH FOR API/.02 OVER),400
USW0065547, 09/10/24,HHCB70F112X096B,USA-Forge Med,1 1/8 X 6   HVY HEX C/S A193-B7 AS AS FORGED BLANK,395
USW0070605, 04/16/24,HHCB70D112X088B,USA-Forge Med,1 1/8 X 5 1/2  HVY HEX C/S A193-B7 PLAIN DOMESTIC BLANK,122
USW0070613, 04/16/24,HHCB70D112X128B,USA-Forge Med,1-1/8 X 8 HVY HEX C/S A193-B7 BLANK PLAIN DOMESTIC,142
USW0071888, 06/19/24,124140ADF075X100,USA-Forge Med,3/4 X 6 1/4  12PT C/S FORGED BLANK 4140 ANNEALED PLAIN DOMESTIC,250
USW0078465, 09/26/24,HHCB70D125X192B,USA-Forge Med,1-1/4 X 12 HVY HEX C/S A193 B7 BLANK DOMESTIC,325
USW0079664, 11/11/24,HHCB70F125X184B,USA-Forge Med,1 1/4 X 11 1/2  HVY HEX C/S A193-B7 AS AS FORGED BLANK,32
USW0079672, 01/04/25,HHCB70F112X192B,USA-Forge Med,1 1/8 X 12   HVY HEX C/S A193-B7 AS FORGED BLANK,500
USW0079679, 10/03/24,HHCB70F125X192B,USA-Forge Med,1 1/4 X 12  HVY HEX C/S A193-B7 AS AS FORGED BLANK,750
USW0079978, 10/09/24,HHCB800750104,USA-Forge Med,3/4-10 X 6 1/2  HVY HEX C/S A193-B8 CL.1,"1,000"
USW0079979, 10/17/24,HHCB800750104,USA-Forge Med,3/4-10 X 6 1/2  HVY HEX C/S A193-B8 CL.1,"2,600"
USW0082767, 12/04/24,HHCB800750104,USA-Forge Med,3/4-10 X 6 1/2  HVY HEX C/S A193-B8 CL.1,600
USW0081717, 01/11/25,HHCB70F112X096B,USA-Forge Med,1 1/8 X 6   HVY HEX C/S A193-B7 AS AS FORGED BLANK,505
USW0081718, 01/08/25,HHCB70F112X192B,USA-Forge Med,1 1/8 X 12   HVY HEX C/S A193-B7 AS FORGED BLANK,255
