## System ID,Tag Name,Retentive Mode,Initial Value,MODBUS Start Address,MODBUS End Address,Number of Characters,Number of Rows,Number of Columns,Wiring Label,Comment,Forceable,Init Forced,Init Force Value,Remote Access,I/O Address,Data Type,Structure Type,BOW Details
C-000006,"Emergency_Stop",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000009,"Emergency_Stop_HMI",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000007,"Emergency_Stop_Switch",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000011,"Enclosure_Fans",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000149,"Enclosure_Fans_Disabled",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000012,"Enclosure_Lights",false,"0",,,,,,,,false,false,"0",false,,"C",,false
SWR-001526,"Ethernet Speed [External]",false,"0",,,,,,,"""Ethernet"" port speed (Ethernet 10 or 100)",,,,false,,"SWR",,false
SWR-001527,"Ethernet Speed [Internal]",false,"0",,,,,,,"""Remote I/O"" port speed (Ethernet 10 or 100)",,,,false,,"SWR",,false
SBR-001004,"Every Other Scan Bit",false,"0",,,,,,,"Toggles at the start of each scan",,,,false,,"SBR",,false
SSTRUC-000002,"Fanuc",false,,,,,,,,"System Structure for Generic EtherNet/IP Device",,,,false,,"SSTRUC","EIPD",false
STR-000011,"Fanuc.AdapterName",false,,,,16,,,,,,,,false,,"STR","EIPD",false
C-000153,"Fanuc.Msg1ConnOnline",false,"0",,,,,,,,false,false,"0",false,,"C","EIPD",false
C-000152,"Fanuc.Msg1Enable",false,"0",,,,,,,,false,false,"0",false,,"C","EIPD",false
S32-000012,"Fanuc.Msg1GenStatus",false,"0",,,,,,,,false,false,"0",false,,"S32","EIPD",false
C-000154,"Fanuc.Msg1RunIdleStatus",false,"0",,,,,,,,false,false,"0",false,,"C","EIPD",false
STR-000013,"Fanuc.Msg1StatusDesc",false,,,,40,,,,,,,,false,,"STR","EIPD",false
C-000156,"Fanuc.Msg2ConnOnline",false,"0",,,,,,,,false,false,"0",false,,"C","EIPD",false
C-000155,"Fanuc.Msg2Enable",false,"0",,,,,,,,false,false,"0",false,,"C","EIPD",false
S32-000013,"Fanuc.Msg2GenStatus",false,"0",,,,,,,,false,false,"0",false,,"S32","EIPD",false
C-000157,"Fanuc.Msg2RunIdleStatus",false,"0",,,,,,,,false,false,"0",false,,"C","EIPD",false
STR-000014,"Fanuc.Msg2StatusDesc",false,,,,32,,,,,,,,false,,"STR","EIPD",false
C-000159,"Fanuc.Msg3ConnOnline",false,"0",,,,,,,,false,false,"0",false,,"C","EIPD",false
C-000158,"Fanuc.Msg3Enable",false,"0",,,,,,,,false,false,"0",false,,"C","EIPD",false
S32-000014,"Fanuc.Msg3GenStatus",false,"0",,,,,,,,false,false,"0",false,,"S32","EIPD",false
C-000160,"Fanuc.Msg3RunIdleStatus",false,"0",,,,,,,,false,false,"0",false,,"C","EIPD",false
STR-000015,"Fanuc.Msg3StatusDesc",false,,,,32,,,,,,,,false,,"STR","EIPD",false
C-000162,"Fanuc.Msg4ConnOnline",false,"0",,,,,,,,false,false,"0",false,,"C","EIPD",false
C-000161,"Fanuc.Msg4Enable",false,"0",,,,,,,,false,false,"0",false,,"C","EIPD",false
S32-000015,"Fanuc.Msg4GenStatus",false,"0",,,,,,,,false,false,"0",false,,"S32","EIPD",false
C-000163,"Fanuc.Msg4RunIdleStatus",false,"0",,,,,,,,false,false,"0",false,,"C","EIPD",false
STR-000016,"Fanuc.Msg4StatusDesc",false,,,,32,,,,,,,,false,,"STR","EIPD",false
C-000165,"Fanuc.Msg5ConnOnline",false,"0",,,,,,,,false,false,"0",false,,"C","EIPD",false
C-000164,"Fanuc.Msg5Enable",false,"0",,,,,,,,false,false,"0",false,,"C","EIPD",false
S32-000016,"Fanuc.Msg5GenStatus",false,"0",,,,,,,,false,false,"0",false,,"S32","EIPD",false
C-000166,"Fanuc.Msg5RunIdleStatus",false,"0",,,,,,,,false,false,"0",false,,"C","EIPD",false
STR-000017,"Fanuc.Msg5StatusDesc",false,,,,32,,,,,,,,false,,"STR","EIPD",false
C-000168,"Fanuc.Msg6ConnOnline",false,"0",,,,,,,,false,false,"0",false,,"C","EIPD",false
C-000167,"Fanuc.Msg6Enable",false,"0",,,,,,,,false,false,"0",false,,"C","EIPD",false
S32-000017,"Fanuc.Msg6GenStatus",false,"0",,,,,,,,false,false,"0",false,,"S32","EIPD",false
C-000169,"Fanuc.Msg6RunIdleStatus",false,"0",,,,,,,,false,false,"0",false,,"C","EIPD",false
STR-000018,"Fanuc.Msg6StatusDesc",false,,,,32,,,,,,,,false,,"STR","EIPD",false
C-000171,"Fanuc.Msg7ConnOnline",false,"0",,,,,,,,false,false,"0",false,,"C","EIPD",false
C-000170,"Fanuc.Msg7Enable",false,"0",,,,,,,,false,false,"0",false,,"C","EIPD",false
S32-000018,"Fanuc.Msg7GenStatus",false,"0",,,,,,,,false,false,"0",false,,"S32","EIPD",false
C-000172,"Fanuc.Msg7RunIdleStatus",false,"0",,,,,,,,false,false,"0",false,,"C","EIPD",false
STR-000019,"Fanuc.Msg7StatusDesc",false,,,,32,,,,,,,,false,,"STR","EIPD",false
C-000174,"Fanuc.Msg8ConnOnline",false,"0",,,,,,,,false,false,"0",false,,"C","EIPD",false
C-000173,"Fanuc.Msg8Enable",false,"0",,,,,,,,false,false,"0",false,,"C","EIPD",false
S32-000019,"Fanuc.Msg8GenStatus",false,"0",,,,,,,,false,false,"0",false,,"S32","EIPD",false
C-000175,"Fanuc.Msg8RunIdleStatus",false,"0",,,,,,,,false,false,"0",false,,"C","EIPD",false
STR-000020,"Fanuc.Msg8StatusDesc",false,,,,32,,,,,,,,false,,"STR","EIPD",false
C-000151,"Fanuc.TCPConnected",false,"0",,,,,,,,false,false,"0",false,,"C","EIPD",false
STR-000012,"Fanuc.TcpIpError",false,,,,32,,,,,,,,false,,"STR","EIPD",false
S32-000011,"Fanuc.VendorID",false,"0",,,,,,,,false,false,"0",false,,"S32","EIPD",false
SWR-001509,"Firmware Version",false,"0",,,,,,,"CPU Firmware Version Number in Hex (ex: 0x0102 is version 01.02 or 1.2)",,,,false,,"SWR",,false
SSTR-000104,"Firmware Version[CPU]",false,,,,50,,,,"CPU firmware version viewed as 001.000.009.023",,,,false,,"SSTR",,false
SWR-001528,"Firmware Version[major]",false,"0",,,,,,,"CPU firmware Major version number in hex. (ex:  0x0100 =  major version 1.0)",,,,false,,"SWR",,false
SWR-001529,"Firmware Version[minor]",false,"0",,,,,,,"CPU firmware Minor version number in hex. (ex: 0x0917 = minor version 9.23)",,,,false,,"SWR",,false
SBR-001003,"First Scan Bit",false,"0",,,,,,,"Active during first scan in Run or Debug mode",,,,false,,"SBR",,false
SWR-001530,"First Scan Interval [x100=usec]",false,"0",,,,,,,"Holds the value of the First Scan time",,,,false,,"SWR",,false
F32-000002,"Fixture_Len_raw",false,"0.0",,,,,,,,false,false,"0.0",false,,"F32",,false
C-000204,"Foot_Petal",false,"0",,,,,,,,false,false,"0",false,,"C",,false
SBR-001007,"Forces Enabled",false,"0",,,,,,,"Active if any forces are enabled",,,,false,,"SBR",,false
C-000028,"Forge_Auto_HMI",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000022,"Forge_Auto_Mode",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000208,"Forge_ESTOP",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000209,"Forge_In_Manual",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000020,"Forge_Manual_Mode",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000187,"Forge_OK",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000029,"Forge_Running",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000182,"Forward_Inch_Run",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000195,"Forward_Inch_Run_HMI",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000188,"Furnace_1_OK",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000189,"Furnace_2_OK",false,"0",,,,,,,,false,false,"0",false,,"C",,false
F32-000013,"Furnace_Setpoint",true,"100.0",,,,,,,,false,false,"0.0",false,,"F32",,false
C-000210,"GC_Tripped",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000080,"Grinder_Alignment_Extend_OUT",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000058,"Grinder_Alignment_Extended",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000108,"Grinder_Alignment_Fault_Reset",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000067,"Grinder_Alignment_Retracted",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000068,"Grinder_Escapement_Closed",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000109,"Grinder_Escapement_Fault_Reset",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000104,"Grinder_Escapement_Faulted",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000146,"Grinder_Machine_Start",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000082,"HS_AS1_Extended",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000105,"HS_AS1_Faulted",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000083,"HS_AS1_Retracted",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000084,"HS_AS2_Extended",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000085,"HS_AS2_Retracted",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000086,"HS_Escapement_Closed",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000111,"HS_Escapement_Fault_Reset",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000087,"HS_Escapement_Opened",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000102,"HS_OK_to_start",false,"0",,,,,,,,false,false,"0",false,,"C",,false
C-000076,"HS_Power_On",false,"0",,,,,,,,false,false,"0",false,,"C",,false
S16-000001,"Half_Second_acc",false,"0",,,,,,,,false,false,"0",false,,"S16",,false
C-000023,"Half_Second_dn",false,"0",,,,,,,,false,false,"0",false,,"C",,false
S16-000033,"Head_Type",false,"0",,,,,,,,false,false,"0",false,,"S16",,false
US16-000001,"Head_Type_1",true,"0",,,,,,,,false,false,"0",false,,"US16",,false
US16-000004,"Head_Type_2",true,"0",,,,,,,,false,false,"0",false,,"US16",,false
US16-000007,"Head_Type_3",true,"0",,,,,,,,false,false,"0",false,,"US16",,false
US16-000010,"Head_Type_4",true,"0",,,,,,,,false,false,"0",false,,"US16",,false
F32-000003,"Horiz_Spacing",false,"0.0",,,,,,,,false,false,"0.0",false,,"F32",,false
SBR-001015,"I/O Configuration Error",false,"0",,,,,,,"Active if actual I/O configuration and project I/O configuration do not match",,,,false,,"SBR",,false
SBR-001014,"I/O Error",false,"0",,,,,,,"Active for any module error (such as a blown fuse)",,,,false,,"SBR",,false
C-000030,"IAI_Fault_Reset_HMI",false,"0",,,,,,,,false,false,"0",false,,"C",,false
AR1US8-000001,"IAI_Outputs()",FALSE,,,,,,256,,,,,,false,,"AR1US8",
AR1US8-000001(1),"IAI_Outputs(1)",FALSE,"0",,,,,256,,,,,,false,,"AR1US8",,false
AR1US8-000001(2),"IAI_Outputs(2)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(3),"IAI_Outputs(3)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(4),"IAI_Outputs(4)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(5),"IAI_Outputs(5)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(6),"IAI_Outputs(6)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(7),"IAI_Outputs(7)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(8),"IAI_Outputs(8)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(9),"IAI_Outputs(9)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(10),"IAI_Outputs(10)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(11),"IAI_Outputs(11)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(12),"IAI_Outputs(12)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(13),"IAI_Outputs(13)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(14),"IAI_Outputs(14)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(15),"IAI_Outputs(15)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(16),"IAI_Outputs(16)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(17),"IAI_Outputs(17)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(18),"IAI_Outputs(18)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(19),"IAI_Outputs(19)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(20),"IAI_Outputs(20)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(21),"IAI_Outputs(21)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(22),"IAI_Outputs(22)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(23),"IAI_Outputs(23)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(24),"IAI_Outputs(24)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(25),"IAI_Outputs(25)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(26),"IAI_Outputs(26)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(27),"IAI_Outputs(27)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(28),"IAI_Outputs(28)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(29),"IAI_Outputs(29)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(30),"IAI_Outputs(30)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(31),"IAI_Outputs(31)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(32),"IAI_Outputs(32)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(33),"IAI_Outputs(33)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(34),"IAI_Outputs(34)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(35),"IAI_Outputs(35)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(36),"IAI_Outputs(36)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(37),"IAI_Outputs(37)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(38),"IAI_Outputs(38)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(39),"IAI_Outputs(39)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(40),"IAI_Outputs(40)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(41),"IAI_Outputs(41)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(42),"IAI_Outputs(42)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(43),"IAI_Outputs(43)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(44),"IAI_Outputs(44)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(45),"IAI_Outputs(45)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(46),"IAI_Outputs(46)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(47),"IAI_Outputs(47)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(48),"IAI_Outputs(48)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(49),"IAI_Outputs(49)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(50),"IAI_Outputs(50)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(51),"IAI_Outputs(51)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(52),"IAI_Outputs(52)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(53),"IAI_Outputs(53)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(54),"IAI_Outputs(54)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(55),"IAI_Outputs(55)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(56),"IAI_Outputs(56)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(57),"IAI_Outputs(57)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(58),"IAI_Outputs(58)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(59),"IAI_Outputs(59)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(60),"IAI_Outputs(60)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(61),"IAI_Outputs(61)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(62),"IAI_Outputs(62)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(63),"IAI_Outputs(63)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(64),"IAI_Outputs(64)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(65),"IAI_Outputs(65)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(66),"IAI_Outputs(66)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(67),"IAI_Outputs(67)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(68),"IAI_Outputs(68)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(69),"IAI_Outputs(69)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(70),"IAI_Outputs(70)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(71),"IAI_Outputs(71)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(72),"IAI_Outputs(72)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(73),"IAI_Outputs(73)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(74),"IAI_Outputs(74)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(75),"IAI_Outputs(75)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(76),"IAI_Outputs(76)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(77),"IAI_Outputs(77)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(78),"IAI_Outputs(78)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(79),"IAI_Outputs(79)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(80),"IAI_Outputs(80)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(81),"IAI_Outputs(81)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(82),"IAI_Outputs(82)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(83),"IAI_Outputs(83)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(84),"IAI_Outputs(84)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(85),"IAI_Outputs(85)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(86),"IAI_Outputs(86)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(87),"IAI_Outputs(87)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(88),"IAI_Outputs(88)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(89),"IAI_Outputs(89)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(90),"IAI_Outputs(90)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(91),"IAI_Outputs(91)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(92),"IAI_Outputs(92)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(93),"IAI_Outputs(93)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(94),"IAI_Outputs(94)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(95),"IAI_Outputs(95)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(96),"IAI_Outputs(96)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(97),"IAI_Outputs(97)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(98),"IAI_Outputs(98)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(99),"IAI_Outputs(99)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(100),"IAI_Outputs(100)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(101),"IAI_Outputs(101)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(102),"IAI_Outputs(102)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(103),"IAI_Outputs(103)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(104),"IAI_Outputs(104)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(105),"IAI_Outputs(105)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(106),"IAI_Outputs(106)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(107),"IAI_Outputs(107)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
AR1US8-000001(108),"IAI_Outputs(108)",FALSE,"0",,,,,,,,,,,false,,"AR1US8",,false
